ville,date_extraction,date_observation,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,latitude,longitude
Sydney,2025-07-04,2023-06-13,15.1,11.5,20.2,74.4,1013.5,22.3,325.7,0.046,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-06-14,13.7,10.3,18.4,53.8,1013.3,26.1,277.0,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-06-15,12.7,7.8,18.6,58.3,1017.0,17.3,276.0,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-06-16,12.4,4.9,18.7,70.7,1020.8,14.8,294.1,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-06-17,12.4,7.6,18.3,73.7,1019.8,10.6,327.2,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-06-18,12.3,6.7,19.2,61.0,1015.2,26.2,285.9,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-06-19,11.1,5.7,17.3,56.4,1014.7,22.4,298.9,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-06-20,10.4,6.4,15.0,53.4,1019.9,18.8,237.2,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-06-21,10.0,5.1,16.7,64.5,1023.3,13.0,287.9,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-06-22,11.0,7.4,14.9,77.2,1018.0,10.2,318.4,2.932,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-06-23,13.7,10.3,18.7,68.5,1009.1,25.6,310.6,3.962,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-06-24,13.6,9.3,20.0,54.6,1012.6,17.9,319.4,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-06-25,15.0,10.7,20.7,38.3,1011.7,38.9,317.0,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-06-26,14.4,11.2,19.1,41.0,1013.8,35.1,290.5,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-06-27,13.5,10.2,18.3,58.1,1019.4,16.3,271.2,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-06-28,11.1,10.1,12.5,83.0,1015.7,15.4,289.4,3.881,"Rain, Overcast",-33.8696,151.207
Sydney,2025-07-04,2023-06-29,10.8,7.5,15.9,63.7,1016.0,19.3,256.4,0.18,Rain,-33.8696,151.207
Sydney,2025-07-04,2023-06-30,12.1,7.8,18.6,56.7,1017.3,29.5,273.1,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-07-01,12.3,7.1,18.3,62.3,1020.8,23.4,262.1,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-07-02,12.4,7.9,17.5,67.6,1029.9,20.3,222.9,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-07-03,13.5,9.9,18.0,79.4,1029.1,12.6,331.5,0.175,"Rain, Overcast",-33.8696,151.207
Sydney,2025-07-04,2023-07-04,13.9,12.8,15.8,96.8,1018.5,10.3,295.5,1.987,"Rain, Overcast",-33.8696,151.207
Sydney,2025-07-04,2023-07-05,15.5,12.5,21.6,81.8,1012.0,16.6,275.0,0.019,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-07-06,12.7,9.6,17.2,68.9,1012.1,18.7,289.1,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-07-07,12.9,8.7,18.2,60.7,1011.4,23.6,278.4,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-07-08,13.7,8.7,19.6,51.8,1013.0,33.0,304.8,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-07-09,14.2,11.2,18.6,53.1,1016.5,30.6,284.1,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-07-10,13.5,9.9,19.6,61.2,1021.4,18.2,284.8,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-07-11,12.5,7.2,20.0,61.9,1025.2,19.4,293.0,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-07-12,12.6,7.5,18.8,75.0,1028.8,14.3,337.7,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-07-13,12.9,7.6,21.1,74.4,1026.8,11.4,317.0,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-07-14,14.7,8.4,23.1,58.5,1023.1,17.1,315.2,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-07-15,17.3,12.8,23.5,51.9,1020.8,27.0,320.2,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-07-16,15.2,13.5,17.2,80.4,1027.0,15.9,223.8,2.09,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-07-17,14.3,12.0,17.8,90.0,1029.0,15.8,334.3,0.023,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-07-18,14.7,10.1,21.6,71.2,1022.2,15.0,295.0,0.193,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-07-19,11.7,8.3,15.4,57.1,1022.4,21.6,218.0,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-07-20,10.9,5.0,19.2,63.5,1018.5,15.0,330.6,0.002,Rain,-33.8696,151.207
Sydney,2025-07-04,2023-07-21,13.4,10.0,18.8,57.0,1016.7,25.3,245.8,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-07-22,11.5,7.2,16.5,67.7,1021.4,18.3,230.9,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-07-23,11.8,7.2,17.4,76.6,1022.8,23.4,204.8,1.103,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-07-24,12.6,10.4,16.6,89.1,1028.8,19.5,206.8,13.889,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-07-25,12.4,7.9,19.3,83.9,1035.0,15.2,258.3,0.013,Rain,-33.8696,151.207
Sydney,2025-07-04,2023-07-26,13.0,8.1,20.4,81.0,1033.9,15.0,312.9,0.004,Rain,-33.8696,151.207
Sydney,2025-07-04,2023-07-27,13.3,7.9,19.2,78.1,1029.0,20.2,343.0,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-07-28,16.9,11.9,24.0,56.7,1021.5,18.2,315.0,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-07-29,16.8,12.6,22.4,67.7,1021.5,16.4,18.4,0.005,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-07-30,17.3,11.7,24.9,63.0,1019.2,18.0,291.6,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-07-31,16.5,12.2,23.3,53.2,1021.5,18.5,295.6,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-08-01,14.9,10.7,21.1,58.4,1026.8,18.1,245.5,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-08-02,14.2,11.1,18.7,78.9,1034.6,14.4,15.0,0.008,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-03,14.9,9.6,21.5,80.5,1033.8,17.3,11.9,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-08-04,15.3,10.0,20.5,75.5,1031.2,18.0,353.7,0.002,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-05,14.9,13.1,16.4,71.9,1029.5,15.2,262.0,0.069,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-06,14.4,12.1,16.5,80.5,1031.9,20.6,184.6,14.929,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-07,13.0,10.8,15.7,84.1,1031.0,15.1,203.3,0.139,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-08,13.8,11.1,18.3,85.1,1031.1,18.0,169.2,6.791,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-09,14.7,10.8,20.6,77.4,1029.0,19.2,350.6,0.004,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-10,16.5,12.0,23.4,49.0,1020.4,32.9,286.6,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-08-11,13.5,9.3,19.0,60.6,1021.4,14.2,329.9,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-08-12,13.5,7.8,20.5,66.6,1018.2,16.6,273.3,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-08-13,14.4,12.5,17.7,72.1,1018.7,21.9,175.2,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-08-14,12.9,11.3,15.4,94.0,1016.7,19.6,213.5,11.823,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-15,12.1,8.2,16.2,83.8,1020.3,24.8,199.0,0.206,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-16,12.5,9.0,16.6,86.7,1021.1,13.2,355.6,10.295,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-17,13.6,7.9,20.6,73.8,1012.4,15.8,341.9,0.013,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-18,14.0,11.0,18.6,67.3,1004.7,36.6,284.7,8.853,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-19,13.3,8.6,18.1,52.5,1015.5,27.3,280.9,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-08-20,15.3,10.9,21.6,63.4,1021.8,20.8,324.7,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-08-21,15.5,11.5,20.9,70.0,1022.3,13.4,343.1,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-08-22,16.3,9.9,24.2,68.1,1018.8,19.0,354.2,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-08-23,14.7,11.3,18.0,76.0,1022.9,21.1,201.1,0.814,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-24,14.9,11.4,20.2,76.3,1028.3,14.0,4.7,0.229,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-25,14.2,9.0,20.6,75.8,1026.4,17.7,165.1,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-08-26,14.3,10.1,19.4,84.0,1028.1,18.9,140.2,0.002,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-27,14.8,10.3,19.8,82.6,1027.6,18.4,33.1,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-08-28,15.2,10.8,19.9,81.8,1025.1,20.2,21.2,0.071,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-29,15.9,11.0,20.7,81.1,1019.4,20.0,12.7,0.025,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-30,16.6,11.8,26.6,75.5,1013.8,17.8,319.6,8.957,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-08-31,15.1,11.5,19.3,82.2,1015.4,19.6,173.1,0.013,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-09-01,14.2,11.0,18.1,65.1,1019.4,38.0,189.2,0.341,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-09-02,13.3,8.8,17.8,71.3,1022.1,23.0,188.1,0.53,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-09-03,14.3,10.3,20.1,77.0,1020.7,17.0,89.8,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-09-04,15.3,10.1,20.1,84.0,1014.4,24.3,34.0,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-09-05,18.2,13.6,25.0,53.9,1011.6,25.4,271.3,0.002,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-09-06,15.5,10.4,20.4,64.4,1021.0,25.3,26.9,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-07,17.2,10.3,22.3,72.7,1017.1,29.9,12.9,0.1,Rain,-33.8696,151.207
Sydney,2025-07-04,2023-09-08,16.4,11.8,22.3,61.6,1016.2,30.0,317.4,7.246,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-09-09,13.0,9.4,19.3,48.1,1024.8,20.5,239.4,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-10,12.6,7.3,19.1,58.4,1029.2,17.9,284.3,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-11,13.6,8.3,20.2,69.9,1030.9,17.8,154.2,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-12,14.4,9.5,19.7,75.6,1029.4,15.3,1.7,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-09-13,15.7,10.3,22.0,76.2,1027.5,14.6,50.8,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-14,16.7,10.9,22.6,68.8,1027.2,14.8,4.0,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-09-15,18.2,11.9,24.1,60.4,1023.8,26.2,13.9,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-09-16,22.5,14.0,30.5,44.7,1020.4,22.4,304.7,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-17,23.2,16.6,32.5,38.4,1020.7,16.3,301.5,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-18,21.8,14.5,29.5,58.4,1019.2,20.7,13.5,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-19,23.8,16.5,34.2,47.0,1014.5,20.3,336.8,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-20,26.3,18.7,33.8,32.5,1009.0,37.1,319.5,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-21,18.0,15.5,22.0,63.6,1017.1,30.5,166.4,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-09-22,14.0,11.2,17.9,76.9,1028.5,24.1,169.1,9.657,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-09-23,14.7,9.2,20.0,70.5,1029.2,15.9,92.9,0.002,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-09-24,15.5,12.0,20.2,69.9,1027.2,19.8,41.3,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-09-25,16.9,11.1,22.7,74.5,1022.1,21.4,22.6,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-26,17.5,13.7,20.9,81.1,1020.4,25.4,148.3,0.188,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-09-27,18.5,14.9,23.6,86.2,1020.4,19.7,74.2,1.09,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-09-28,18.0,13.6,20.7,82.8,1026.3,19.3,65.9,0.177,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-09-29,18.7,13.2,25.2,80.1,1023.6,24.2,39.7,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-09-30,19.6,13.3,24.9,81.9,1020.1,22.7,29.6,0.002,Rain,-33.8696,151.207
Sydney,2025-07-04,2023-10-01,25.5,16.4,35.5,50.0,1012.0,35.1,294.5,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-02,19.4,16.2,22.6,70.3,1021.1,30.0,114.8,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-03,24.6,17.1,35.2,61.6,1015.0,29.2,355.6,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-04,21.5,13.2,27.3,66.6,1009.8,30.7,358.7,4.853,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-10-05,17.1,13.2,22.6,46.0,1014.3,32.3,283.2,3.251,Rain,-33.8696,151.207
Sydney,2025-07-04,2023-10-06,15.7,11.4,22.0,59.0,1024.9,27.8,178.2,0.184,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-10-07,15.0,11.6,18.8,69.4,1030.7,25.4,171.7,0.973,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-10-08,16.4,12.6,22.2,70.0,1030.4,20.2,53.2,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-09,17.2,11.6,23.0,70.4,1024.7,23.7,27.4,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-10-10,17.9,13.7,23.0,80.2,1022.8,23.0,135.7,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-11,19.5,15.6,24.1,78.5,1023.1,25.6,38.7,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-12,21.3,14.5,32.7,67.5,1014.7,32.4,321.7,0.702,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-10-13,17.4,13.0,23.8,51.6,1016.5,27.6,248.7,1.952,Rain,-33.8696,151.207
Sydney,2025-07-04,2023-10-14,20.9,13.8,29.6,46.1,1015.8,23.9,276.9,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-10-15,19.3,14.6,23.9,53.8,1015.8,23.5,143.1,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-10-16,17.7,12.3,25.7,62.1,1013.1,36.9,250.8,0.322,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-10-17,13.6,9.9,18.1,75.4,1026.2,28.9,214.6,1.407,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-10-18,16.7,13.1,21.4,74.2,1029.3,24.1,123.8,3.431,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-10-19,17.5,12.8,22.2,73.3,1024.0,21.0,22.2,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-20,18.9,13.4,24.9,79.7,1018.3,27.5,46.1,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-10-21,20.4,16.2,25.6,85.9,1014.7,31.2,44.8,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-22,21.8,16.9,27.7,64.8,1009.2,24.0,327.3,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-23,20.0,14.1,26.4,53.3,1012.8,21.5,243.2,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-10-24,20.4,14.9,26.0,78.8,1012.2,25.4,37.8,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-10-25,20.4,17.2,23.5,72.0,1011.6,26.6,146.7,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-26,14.6,13.0,16.8,75.0,1022.3,30.5,166.5,6.377,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-10-27,15.2,12.4,18.2,73.3,1029.5,29.7,174.8,8.634,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-10-28,16.2,12.0,21.3,68.4,1028.0,19.9,90.6,0.258,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-10-29,18.5,12.3,24.7,68.7,1019.4,24.6,22.7,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-30,22.6,14.7,30.1,58.2,1010.9,28.8,341.8,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-10-31,23.5,17.2,28.9,39.9,1011.4,34.0,217.0,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-11-01,18.1,15.6,21.6,63.6,1020.5,27.4,141.8,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-11-02,18.6,14.9,21.9,62.7,1020.8,27.7,158.0,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-11-03,19.2,16.4,23.6,82.6,1019.0,22.7,105.2,3.41,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-04,18.6,17.1,21.7,85.4,1021.0,25.4,130.2,2.367,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-05,16.9,15.4,19.6,86.1,1025.8,25.3,108.3,10.581,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-06,17.7,13.8,21.2,77.0,1025.1,21.4,60.6,0.185,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-07,19.4,15.5,23.7,73.9,1021.2,27.5,33.1,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-11-08,20.5,15.7,24.7,79.3,1018.1,28.5,40.6,0.004,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-09,20.0,17.5,24.8,88.5,1015.8,27.3,36.3,10.879,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-10,20.0,16.5,24.3,89.4,1017.1,29.5,47.6,0.169,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-11,22.0,18.6,26.5,83.2,1016.6,29.5,33.3,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-11-12,21.4,18.3,25.8,81.4,1014.7,29.4,139.8,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-11-13,19.7,17.7,22.7,74.2,1017.5,26.6,128.6,0.89,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-14,20.7,16.3,24.5,77.8,1014.1,24.4,48.2,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-11-15,21.5,19.5,24.9,83.1,1011.7,27.5,131.1,0.357,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-16,21.8,19.4,26.2,80.1,1009.9,27.9,116.5,0.405,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-17,18.3,16.2,21.4,75.5,1016.8,31.3,158.7,12.338,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-18,19.4,14.6,24.0,70.8,1020.5,29.4,27.0,0.169,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-19,20.6,15.5,25.6,74.5,1019.6,30.6,33.8,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-11-20,21.7,19.3,24.4,79.6,1018.5,24.3,21.7,0.0,Overcast,-33.8696,151.207
Sydney,2025-07-04,2023-11-21,20.9,18.8,24.7,86.6,1018.7,18.2,128.4,0.078,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-22,21.9,19.1,25.4,78.3,1020.4,31.2,163.9,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-11-23,20.6,19.3,24.0,88.1,1022.0,24.8,175.2,5.957,"Rain, Overcast",-33.8696,151.207
Sydney,2025-07-04,2023-11-24,20.3,18.5,23.3,94.5,1020.1,17.7,67.6,6.399,"Rain, Overcast",-33.8696,151.207
Sydney,2025-07-04,2023-11-25,20.1,18.9,22.7,96.7,1014.1,18.9,23.4,4.764,"Rain, Overcast",-33.8696,151.207
Sydney,2025-07-04,2023-11-26,23.3,18.5,31.4,76.1,1009.3,22.7,342.7,0.545,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-27,22.4,20.4,25.6,81.7,1011.9,24.1,126.9,0.011,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-28,20.6,20.2,21.0,91.5,1013.8,26.5,72.8,4.626,"Rain, Overcast",-33.8696,151.207
Sydney,2025-07-04,2023-11-29,20.9,18.1,25.2,93.0,1004.9,29.3,43.0,32.821,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-11-30,21.3,16.5,27.1,79.5,1001.5,24.8,252.8,0.572,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-01,21.8,17.9,26.2,81.8,1005.0,23.7,143.1,0.024,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-02,21.3,17.1,26.2,85.2,1008.3,30.8,131.4,0.118,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-03,20.3,15.2,26.1,81.0,1013.2,31.9,154.7,13.018,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-04,20.9,18.5,25.3,75.4,1018.0,19.8,92.2,0.195,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-05,23.3,17.3,28.4,73.6,1015.2,23.8,26.7,0.0,Clear,-33.8696,151.207
Sydney,2025-07-04,2023-12-06,23.4,20.2,26.0,72.1,1016.3,28.8,143.1,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-12-07,22.3,18.8,25.8,81.3,1018.1,21.7,65.5,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-12-08,24.7,20.3,29.9,79.6,1015.4,28.4,30.7,0.002,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-09,28.1,22.6,38.9,67.8,1011.2,39.9,68.8,0.081,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-10,22.5,20.4,26.6,91.6,1017.7,38.5,157.5,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-12-11,24.3,21.0,28.3,83.0,1016.9,22.9,117.3,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-12-12,24.4,21.6,28.7,81.4,1018.6,27.7,76.8,0.029,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-13,24.5,20.5,29.0,80.9,1013.6,37.1,33.2,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-12-14,28.9,22.1,38.6,63.2,1005.4,35.5,272.6,1.968,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-15,23.5,21.2,26.5,74.3,1009.0,27.1,90.1,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-12-16,25.2,19.8,33.9,67.5,1006.2,26.8,203.6,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-12-17,23.4,20.5,27.3,72.1,1014.0,27.5,84.3,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-12-18,23.9,20.5,27.9,86.4,1013.5,23.7,70.9,0.0,Partially cloudy,-33.8696,151.207
Sydney,2025-07-04,2023-12-19,26.3,21.6,32.8,79.6,1009.8,53.6,111.1,0.226,"Rain, Overcast",-33.8696,151.207
Sydney,2025-07-04,2023-12-20,18.4,16.6,21.7,95.8,1013.8,33.4,176.2,26.738,"Rain, Overcast",-33.8696,151.207
Sydney,2025-07-04,2023-12-21,19.0,16.7,21.8,82.8,1015.7,34.9,191.1,2.853,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-22,20.6,16.3,24.7,63.9,1015.9,28.2,174.1,0.169,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-23,20.7,16.7,25.4,78.9,1011.9,21.7,117.3,0.807,"Rain, Partially cloudy",-33.8696,151.207
Sydney,2025-07-04,2023-12-24,20.4,18.6,23.4,88.8,1007.3,25.4,87.8,24.493,"Rain, Overcast",-33.8696,151.207
Sydney,2025-07-04,2023-12-25,22.3,18.5,27.3,88.8,1006.0,23.2,74.0,5.238,"Rain, Partially cloudy",-33.8696,151.207
